id,timestamp,ip,temperature,humidity,light,timestamp_anio,timestamp_mes,timestamp_dia,timestamp_hora,timestamp_minuto,timestamp_segundo
193,2025-11-10 02:10:42.136186,192.168.1.50,12.16,61.4,0,2025,11,10,2,10,42
3520,2025-11-10 04:04:08.683224,192.168.1.50,5.75,49.4,0,2025,11,10,4,4,8
1498,2025-11-11 12:26:09.683224,192.168.1.50,14.42,45.9,25230,2025,11,11,12,26,9
528,2025-11-15 19:10:09.136186,192.168.1.50,22.71,35.5,24001,2025,11,15,19,10,9
313,2025-11-26 13:56:32.136186,192.168.1.50,22.53,67.6,7768,2025,11,26,13,56,32
1062,2025-11-27 00:54:52.136186,192.168.1.50,4.76,74.9,0,2025,11,27,0,54,52
934,2025-11-28 11:32:17.136186,192.168.1.50,21.16,78.8,17469,2025,11,28,11,32,17
745,2025-12-01 10:14:02.136186,192.168.1.50,15.11,77.5,36820,2025,12,1,10,14,2
850,2025-12-02 02:19:09.136186,192.168.1.50,14.51,78.4,0,2025,12,2,2,19,9
4520,2025-01-03 14:44:24.683224,192.168.1.50,16.49,60.0,19105,2025,1,3,14,44,24
3400,2025-02-13 12:15:10.683224,192.168.1.50,16.39,66.8,37260,2025,2,13,12,15,10
5702,2025-03-05 16:52:36.683224,192.168.1.50,18.95,73.3,18958,2025,3,5,16,52,36
4472,2025-03-22 18:58:08.683224,192.168.1.50,13.52,62.8,51334,2025,3,22,18,58,8
3751,2025-03-24 01:39:33.683224,192.168.1.50,19.31,70.1,0,2025,3,24,1,39,33
3470,2025-04-01 00:33:30.683224,192.168.1.50,10.67,86.2,0,2025,4,1,0,33,30
1245,2025-04-08 17:00:32.683224,192.168.1.50,23.72,98.5,3381,2025,4,8,17,0,32
1238,2025-04-10 23:27:10.683224,192.168.1.50,18.97,64.7,0,2025,4,10,23,27,10
5734,2025-04-13 06:05:09.683224,192.168.1.50,9.2,46.3,0,2025,4,13,6,5,9
1386,2025-04-17 15:41:47.683224,192.168.1.50,16.05,96.3,667,2025,4,17,15,41,47
4927,2025-04-19 21:40:49.683224,192.168.1.50,14.35,88.9,1950,2025,4,19,21,40,49
5738,2025-04-29 10:38:22.683224,192.168.1.50,19.39,64.3,20087,2025,4,29,10,38,22
4003,2025-05-05 08:05:05.683224,192.168.1.50,15.06,65.7,0,2025,5,5,8,5,5
4837,2025-05-09 21:54:37.683224,192.168.1.50,22.13,34.2,47222,2025,5,9,21,54,37
3183,2025-05-29 16:35:54.683224,192.168.1.50,17.37,78.8,23180,2025,5,29,16,35,54
4369,2025-06-14 08:27:13.683224,192.168.1.50,11.95,53.2,0,2025,6,14,8,27,13
3433,2025-06-19 23:58:22.683224,192.168.1.50,19.41,51.7,0,2025,6,19,23,58,22
6004,2025-07-13 06:00:02.683224,192.168.1.50,22.26,65.4,0,2025,7,13,6,0,2
3666,2025-07-13 13:35:26.683224,192.168.1.50,30.85,30.7,57464,2025,7,13,13,35,26
5438,2025-08-05 02:20:08.683224,192.168.1.50,14.61,56.9,0,2025,8,5,2,20,8
3405,2025-09-21 16:40:53.683224,192.168.1.50,13.42,61.7,10223,2025,9,21,16,40,53
3787,2025-09-26 06:40:48.683224,192.168.1.50,18.77,77.2,0,2025,9,26,6,40,48
3145,2025-10-14 00:35:56.683224,192.168.1.50,5.29,75.1,0,2025,10,14,0,35,56
5314,2025-10-23 02:56:05.683224,192.168.1.50,16.4,44.9,0,2025,10,23,2,56,5
5445,2025-11-30 23:50:35.683224,192.168.1.50,4.93,42.4,0,2025,11,30,23,50,35
1133,2024-12-23 03:55:59.683224,192.168.1.50,5.28,59.4,0,2024,12,23,3,55,59
1255,2025-01-15 09:41:14.683224,192.168.1.50,13.76,72.9,41406,2025,1,15,9,41,14
5953,2025-01-19 04:42:16.683224,192.168.1.50,-0.9,50.6,0,2025,1,19,4,42,16
4097,2025-01-21 11:01:47.683224,192.168.1.50,6.72,60.5,15304,2025,1,21,11,1,47
1491,2025-02-06 07:28:35.683224,192.168.1.50,5.52,79.9,0,2025,2,6,7,28,35
2547,2025-02-10 18:48:10.683224,192.168.1.50,17.48,37.0,1539,2025,2,10,18,48,10
1766,2025-02-21 19:23:02.683224,192.168.1.50,19.44,52.2,5937,2025,2,21,19,23,2
3365,2025-02-28 05:03:15.683224,192.168.1.50,12.3,70.6,0,2025,2,28,5,3,15
1818,2025-03-01 22:37:11.683224,192.168.1.50,14.69,58.2,0,2025,3,1,22,37,11
2829,2025-03-10 07:27:30.683224,192.168.1.50,14.17,94.7,0,2025,3,10,7,27,30
3608,2025-03-18 21:40:02.683224,192.168.1.50,11.92,50.2,0,2025,3,18,21,40,2
1795,2025-04-20 18:42:37.683224,192.168.1.50,25.7,62.8,9266,2025,4,20,18,42,37
3440,2025-04-26 16:07:18.683224,192.168.1.50,25.94,42.3,14083,2025,4,26,16,7,18
4399,2025-05-04 11:48:49.683224,192.168.1.50,20.39,51.8,9808,2025,5,4,11,48,49
4446,2025-05-12 05:12:21.683224,192.168.1.50,5.56,93.8,0,2025,5,12,5,12,21
3595,2025-05-14 01:35:10.683224,192.168.1.50,7.93,54.5,0,2025,5,14,1,35,10
2749,2025-05-14 20:10:51.683224,192.168.1.50,14.56,90.1,2154,2025,5,14,20,10,51
3799,2025-05-26 19:46:14.683224,192.168.1.50,22.65,57.2,19775,2025,5,26,19,46,14
5151,2025-05-29 07:40:04.683224,192.168.1.50,8.05,78.6,0,2025,5,29,7,40,4
2745,2025-05-31 12:55:16.683224,192.168.1.50,21.98,61.0,13500,2025,5,31,12,55,16
2185,2025-06-05 05:34:04.683224,192.168.1.50,15.31,98.2,0,2025,6,5,5,34,4
1470,2025-06-25 04:57:04.683224,192.168.1.50,18.38,58.8,0,2025,6,25,4,57,4
2980,2025-06-28 21:04:57.683224,192.168.1.50,20.39,62.0,58171,2025,6,28,21,4,57
3812,2025-07-02 04:26:27.683224,192.168.1.50,13.65,51.5,0,2025,7,2,4,26,27
4898,2025-07-06 12:11:59.683224,192.168.1.50,22.41,52.4,26141,2025,7,6,12,11,59
4466,2025-07-12 22:47:10.683224,192.168.1.50,11.73,69.2,0,2025,7,12,22,47,10
4206,2025-07-14 22:39:21.683224,192.168.1.50,13.05,88.3,0,2025,7,14,22,39,21
3898,2025-07-19 01:00:50.683224,192.168.1.50,22.06,46.9,0,2025,7,19,1,0,50
4743,2025-07-24 12:14:31.683224,192.168.1.50,24.51,49.3,51289,2025,7,24,12,14,31
4023,2025-08-19 18:42:27.683224,192.168.1.50,32.48,36.2,12542,2025,8,19,18,42,27
2915,2025-08-31 21:12:22.683224,192.168.1.50,21.84,53.3,52093,2025,8,31,21,12,22
3141,2025-09-10 19:37:05.683224,192.168.1.50,15.93,65.4,47679,2025,9,10,19,37,5
2596,2025-09-24 23:30:32.683224,192.168.1.50,12.86,30.6,0,2025,9,24,23,30,32
3291,2025-10-24 11:35:03.683224,192.168.1.50,10.18,99.4,4578,2025,10,24,11,35,3
3412,2025-11-02 04:44:34.683224,192.168.1.50,1.75,99.2,0,2025,11,2,4,44,34
944,2025-11-06 10:01:27.136186,192.168.1.50,13.44,75.9,43055,2025,11,6,10,1,27
3504,2025-01-24 20:28:32.683224,192.168.1.50,19.78,52.3,58708,2025,1,24,20,28,32
2319,2025-02-16 07:31:44.683224,192.168.1.50,-0.55,44.7,0,2025,2,16,7,31,44
2506,2025-02-17 21:52:09.683224,192.168.1.50,5.26,89.4,0,2025,2,17,21,52,9
3122,2025-03-25 06:00:01.683224,192.168.1.50,18.44,46.0,0,2025,3,25,6,0,1
2106,2025-04-24 13:35:20.683224,192.168.1.50,18.62,35.2,7137,2025,4,24,13,35,20
3773,2025-05-09 07:49:12.683224,192.168.1.50,10.35,99.1,0,2025,5,9,7,49,12
4463,2025-05-23 03:34:08.683224,192.168.1.50,11.32,59.1,0,2025,5,23,3,34,8
4999,2025-06-30 10:02:25.683224,192.168.1.50,20.63,69.3,9673,2025,6,30,10,2,25
4252,2025-07-25 19:54:57.683224,192.168.1.50,25.86,51.6,46806,2025,7,25,19,54,57
4945,2025-08-12 18:53:31.683224,192.168.1.50,31.65,70.0,63956,2025,8,12,18,53,31
3309,2025-08-27 08:36:25.683224,192.168.1.50,19.22,35.2,0,2025,8,27,8,36,25
3685,2025-08-30 03:08:14.683224,192.168.1.50,15.31,50.3,0,2025,8,30,3,8,14
3802,2025-09-01 20:29:27.683224,192.168.1.50,12.71,49.0,63664,2025,9,1,20,29,27
3570,2025-09-06 04:20:20.683224,192.168.1.50,4.0,37.3,0,2025,9,6,4,20,20
4247,2025-09-18 17:18:09.683224,192.168.1.50,21.48,46.6,18745,2025,9,18,17,18,9
3956,2025-09-28 10:16:34.683224,192.168.1.50,23.44,73.2,30841,2025,9,28,10,16,34
1598,2025-10-19 18:06:15.683224,192.168.1.50,14.06,61.2,25376,2025,10,19,18,6,15
5927,2025-10-22 00:19:14.683224,192.168.1.50,16.46,42.3,0,2025,10,22,0,19,14
2174,2025-10-30 16:59:26.683224,192.168.1.50,12.61,54.5,58598,2025,10,30,16,59,26
2373,2025-11-04 05:51:19.683224,192.168.1.50,9.28,57.4,0,2025,11,4,5,51,19
968,2025-11-09 19:54:40.136186,192.168.1.50,15.02,71.8,24030,2025,11,9,19,54,40
508,2025-11-13 14:09:51.136186,192.168.1.50,10.86,51.9,24794,2025,11,13,14,9,51
3749,2025-11-13 15:01:49.683224,192.168.1.50,20.38,40.0,36166,2025,11,13,15,1,49
1326,2025-11-19 02:24:36.683224,192.168.1.50,8.44,51.3,0,2025,11,19,2,24,36
397,2025-11-25 10:52:52.136186,192.168.1.50,24.04,50.4,29314,2025,11,25,10,52,52
286,2025-12-02 02:32:14.136186,192.168.1.50,14.42,77.8,0,2025,12,2,2,32,14
170,2025-12-02 13:33:45.136186,192.168.1.50,11.99,34.6,56228,2025,12,2,13,33,45
3005,2025-01-09 07:53:32.683224,192.168.1.50,8.35,46.5,0,2025,1,9,7,53,32
2640,2025-01-12 09:56:55.683224,192.168.1.50,18.43,78.5,57525,2025,1,12,9,56,55
5837,2025-02-07 19:08:54.683224,192.168.1.50,6.47,38.4,53452,2025,2,7,19,8,54
5459,2025-02-12 15:07:06.683224,192.168.1.50,7.03,45.8,22926,2025,2,12,15,7,6
2037,2025-03-03 04:58:44.683224,192.168.1.50,6.86,98.5,0,2025,3,3,4,58,44
4260,2025-03-13 09:35:18.683224,192.168.1.50,24.94,39.9,39421,2025,3,13,9,35,18
1487,2025-04-10 05:52:04.683224,192.168.1.50,19.3,39.0,0,2025,4,10,5,52,4
3903,2025-04-20 00:58:46.683224,192.168.1.50,18.67,52.9,0,2025,4,20,0,58,46
1533,2025-05-04 02:57:05.683224,192.168.1.50,8.42,60.8,0,2025,5,4,2,57,5
1594,2025-05-16 07:39:33.683224,192.168.1.50,13.46,31.2,0,2025,5,16,7,39,33
5867,2025-05-20 02:25:07.683224,192.168.1.50,15.31,48.8,0,2025,5,20,2,25,7
5482,2025-05-24 08:10:02.683224,192.168.1.50,12.88,39.5,0,2025,5,24,8,10,2
5995,2025-06-15 06:41:37.683224,192.168.1.50,15.81,62.7,0,2025,6,15,6,41,37
2753,2025-07-30 03:31:02.683224,192.168.1.50,19.47,45.4,0,2025,7,30,3,31,2
2966,2025-10-21 01:17:13.683224,192.168.1.50,17.3,40.8,0,2025,10,21,1,17,13
44,2025-10-23 14:04:59.761996,10.207.51.79,24.0,38.0,2434,2025,10,23,14,4,59
96,2025-10-23 14:10:59.603699,10.207.51.79,24.0,39.0,1947,2025,10,23,14,10,59
1984,2025-10-26 11:46:40.683224,192.168.1.50,13.13,41.1,4838,2025,10,26,11,46,40
4739,2025-11-14 03:48:14.683224,192.168.1.50,11.3,94.7,0,2025,11,14,3,48,14
3635,2025-11-23 02:34:22.683224,192.168.1.50,15.15,64.2,0,2025,11,23,2,34,22
929,2025-11-25 09:50:22.136186,192.168.1.50,12.9,40.8,45655,2025,11,25,9,50,22
401,2025-11-26 02:34:21.136186,192.168.1.50,12.39,41.8,0,2025,11,26,2,34,21
912,2025-12-03 20:24:17.136186,192.168.1.50,18.2,34.4,50841,2025,12,3,20,24,17
2783,2025-01-03 17:36:42.683224,192.168.1.50,16.64,39.7,4546,2025,1,3,17,36,42
1609,2025-01-10 18:16:26.683224,192.168.1.50,9.57,31.5,42128,2025,1,10,18,16,26
1728,2025-01-16 19:22:50.683224,192.168.1.50,8.32,53.5,13407,2025,1,16,19,22,50
3441,2025-01-22 22:53:30.683224,192.168.1.50,-2.29,87.1,0,2025,1,22,22,53,30
1717,2025-02-11 14:51:24.683224,192.168.1.50,18.23,37.5,8954,2025,2,11,14,51,24
1275,2025-02-15 02:55:00.683224,192.168.1.50,0.74,44.1,0,2025,2,15,2,55,0
4056,2025-02-22 23:07:42.683224,192.168.1.50,8.32,51.9,0,2025,2,22,23,7,42
3983,2025-02-24 18:27:31.683224,192.168.1.50,14.22,36.4,23197,2025,2,24,18,27,31
1115,2025-03-12 11:35:56.683224,192.168.1.50,26.53,68.4,44958,2025,3,12,11,35,56
4881,2025-04-09 22:19:57.683224,192.168.1.50,9.87,63.7,0,2025,4,9,22,19,57
2414,2025-04-11 03:18:39.683224,192.168.1.50,18.32,43.6,0,2025,4,11,3,18,39
1672,2025-04-15 20:23:20.683224,192.168.1.50,15.6,30.9,46795,2025,4,15,20,23,20
6058,2025-04-15 20:28:36.683224,192.168.1.50,15.42,55.7,4236,2025,4,15,20,28,36
1974,2025-05-10 13:01:35.683224,192.168.1.50,16.52,44.2,53907,2025,5,10,13,1,35
3035,2025-05-19 18:11:59.683224,192.168.1.50,16.62,45.8,19997,2025,5,19,18,11,59
4044,2025-06-05 08:45:32.683224,192.168.1.50,14.12,96.2,0,2025,6,5,8,45,32
5091,2025-06-23 22:28:47.683224,192.168.1.50,18.91,34.5,0,2025,6,23,22,28,47
3332,2025-07-03 08:59:49.683224,192.168.1.50,17.22,50.9,0,2025,7,3,8,59,49
2202,2025-07-18 06:52:39.683224,192.168.1.50,11.71,33.6,0,2025,7,18,6,52,39
3207,2025-07-24 09:41:33.683224,192.168.1.50,24.55,67.2,17556,2025,7,24,9,41,33
4386,2025-08-01 23:20:25.683224,192.168.1.50,19.6,48.2,0,2025,8,1,23,20,25
2648,2025-08-14 01:52:01.683224,192.168.1.50,23.67,57.4,0,2025,8,14,1,52,1
5805,2025-08-26 18:23:26.683224,192.168.1.50,29.14,65.5,21852,2025,8,26,18,23,26
3588,2025-09-09 11:29:18.683224,192.168.1.50,19.01,87.2,4051,2025,9,9,11,29,18
4500,2025-09-29 02:38:59.683224,192.168.1.50,7.85,53.0,0,2025,9,29,2,38,59
5775,2025-10-12 01:32:33.683224,192.168.1.50,8.16,41.2,0,2025,10,12,1,32,33
27,2025-10-23 14:03:18.770124,10.207.51.79,24.0,39.0,2432,2025,10,23,14,3,18
122,2025-11-06 04:18:07.136186,192.168.1.50,8.53,31.6,0,2025,11,6,4,18,7
713,2025-11-11 20:41:39.136186,192.168.1.50,21.13,47.9,6760,2025,11,11,20,41,39
958,2025-11-13 04:27:32.136186,192.168.1.50,7.12,56.8,0,2025,11,13,4,27,32
385,2025-11-17 01:54:54.136186,192.168.1.50,14.65,72.9,0,2025,11,17,1,54,54
822,2025-11-17 05:23:27.136186,192.168.1.50,10.23,62.6,0,2025,11,17,5,23,27
753,2025-11-28 18:12:31.136186,192.168.1.50,18.75,71.6,4338,2025,11,28,18,12,31
789,2025-12-03 00:34:03.136186,192.168.1.50,15.57,57.5,0,2025,12,3,0,34,3
3084,2024-12-05 15:27:49.683224,192.168.1.50,6.56,55.1,49044,2024,12,5,15,27,49
2741,2024-12-07 16:35:13.683224,192.168.1.50,13.12,32.9,29543,2024,12,7,16,35,13
2166,2024-12-09 23:55:44.683224,192.168.1.50,3.42,51.3,0,2024,12,9,23,55,44
3688,2024-12-12 16:11:24.683224,192.168.1.50,11.35,71.1,39730,2024,12,12,16,11,24
3030,2024-12-17 23:20:13.683224,192.168.1.50,0.38,56.9,0,2024,12,17,23,20,13
5997,2024-12-20 19:58:02.683224,192.168.1.50,13.61,75.3,4799,2024,12,20,19,58,2
1461,2024-12-30 11:01:19.683224,192.168.1.50,5.51,49.1,10231,2024,12,30,11,1,19
4528,2025-02-20 13:39:22.683224,192.168.1.50,13.41,63.3,38039,2025,2,20,13,39,22
1219,2025-02-22 23:31:27.683224,192.168.1.50,8.52,50.6,0,2025,2,22,23,31,27
5370,2025-03-21 23:57:04.683224,192.168.1.50,6.26,79.4,0,2025,3,21,23,57,4
4645,2025-03-22 03:18:33.683224,192.168.1.50,5.42,51.1,0,2025,3,22,3,18,33
1441,2025-03-24 08:03:02.683224,192.168.1.50,14.72,77.0,10534,2025,3,24,8,3,2
3362,2025-05-01 04:14:36.683224,192.168.1.50,7.83,77.1,0,2025,5,1,4,14,36
5339,2025-05-09 21:17:53.683224,192.168.1.50,14.2,44.8,43360,2025,5,9,21,17,53
4392,2025-06-15 10:46:54.683224,192.168.1.50,20.91,42.9,53106,2025,6,15,10,46,54
1831,2025-07-06 12:51:06.683224,192.168.1.50,27.82,58.8,33320,2025,7,6,12,51,6
2490,2025-07-10 23:22:23.683224,192.168.1.50,11.11,57.5,0,2025,7,10,23,22,23
4567,2025-07-11 08:22:27.683224,192.168.1.50,17.58,51.0,0,2025,7,11,8,22,27
4200,2025-07-21 00:07:46.683224,192.168.1.50,16.35,95.9,0,2025,7,21,0,7,46
5933,2025-07-28 19:01:10.683224,192.168.1.50,24.29,50.9,44686,2025,7,28,19,1,10
3354,2025-07-29 10:08:30.683224,192.168.1.50,29.93,39.5,41785,2025,7,29,10,8,30
3976,2025-09-21 11:29:42.683224,192.168.1.50,19.67,47.0,23929,2025,9,21,11,29,42
2483,2025-09-23 13:26:40.683224,192.168.1.50,24.66,74.2,12367,2025,9,23,13,26,40
4008,2025-09-28 07:53:40.683224,192.168.1.50,17.95,53.1,0,2025,9,28,7,53,40
1518,2025-10-14 20:33:45.683224,192.168.1.50,21.16,60.9,12332,2025,10,14,20,33,45
1701,2025-10-15 19:04:11.683224,192.168.1.50,21.25,49.1,40529,2025,10,15,19,4,11
1993,2025-10-17 16:19:01.683224,192.168.1.50,18.62,90.3,1701,2025,10,17,16,19,1
4824,2025-10-24 09:17:15.683224,192.168.1.50,24.39,79.6,11924,2025,10,24,9,17,15
4319,2025-11-03 20:54:37.683224,192.168.1.50,20.87,53.2,28675,2025,11,3,20,54,37
974,2025-11-06 10:00:45.136186,192.168.1.50,19.03,77.3,3206,2025,11,6,10,0,45
978,2025-11-07 20:21:06.136186,192.168.1.50,24.39,69.0,1699,2025,11,7,20,21,6
770,2025-11-19 21:30:22.136186,192.168.1.50,11.29,74.2,0,2025,11,19,21,30,22
470,2025-11-21 20:08:57.136186,192.168.1.50,20.23,39.9,34038,2025,11,21,20,8,57
5917,2025-11-23 02:02:25.683224,192.168.1.50,18.94,63.2,0,2025,11,23,2,2,25
369,2025-11-25 01:01:53.136186,192.168.1.50,4.3,59.6,0,2025,11,25,1,1,53
844,2025-11-30 14:40:50.136186,192.168.1.50,22.08,30.9,55742,2025,11,30,14,40,50
2787,2024-12-11 03:12:39.683224,192.168.1.50,3.05,93.7,0,2024,12,11,3,12,39
4654,2024-12-26 06:14:32.683224,192.168.1.50,9.28,41.5,0,2024,12,26,6,14,32
3403,2025-02-03 06:01:09.683224,192.168.1.50,-1.38,44.9,0,2025,2,3,6,1,9
3323,2025-02-11 17:28:24.683224,192.168.1.50,12.99,39.8,37692,2025,2,11,17,28,24
4635,2025-02-14 17:16:37.683224,192.168.1.50,9.07,59.6,41358,2025,2,14,17,16,37
2293,2025-02-18 17:53:12.683224,192.168.1.50,5.37,33.4,49412,2025,2,18,17,53,12
2735,2025-02-20 06:35:02.683224,192.168.1.50,11.61,64.7,0,2025,2,20,6,35,2
1482,2025-03-01 13:44:50.683224,192.168.1.50,16.26,37.0,12535,2025,3,1,13,44,50
1761,2025-04-01 08:55:25.683224,192.168.1.50,6.32,34.4,0,2025,4,1,8,55,25
2599,2025-04-10 01:30:32.683224,192.168.1.50,18.73,36.5,0,2025,4,10,1,30,32
1998,2025-04-16 08:21:42.683224,192.168.1.50,15.93,52.7,0,2025,4,16,8,21,42
4877,2025-05-16 02:06:07.683224,192.168.1.50,15.43,70.1,0,2025,5,16,2,6,7
2564,2025-05-24 09:48:55.683224,192.168.1.50,12.15,91.1,2891,2025,5,24,9,48,55
4697,2025-05-28 18:45:50.683224,192.168.1.50,24.5,40.3,37082,2025,5,28,18,45,50
5693,2025-05-31 11:28:03.683224,192.168.1.50,22.85,47.1,56962,2025,5,31,11,28,3
4752,2025-06-01 17:50:22.683224,192.168.1.50,22.02,39.0,1289,2025,6,1,17,50,22
3175,2025-06-02 06:49:00.683224,192.168.1.50,19.8,40.9,0,2025,6,2,6,49,0
4850,2025-08-06 18:05:59.683224,192.168.1.50,29.67,48.8,54440,2025,8,6,18,5,59
3114,2025-09-27 04:46:12.683224,192.168.1.50,15.82,48.2,0,2025,9,27,4,46,12
3651,2025-10-03 02:29:11.683224,192.168.1.50,16.97,50.8,0,2025,10,3,2,29,11
1222,2025-10-14 21:49:21.683224,192.168.1.50,24.78,52.6,5839,2025,10,14,21,49,21
2486,2025-10-17 10:42:25.683224,192.168.1.50,19.85,89.8,1551,2025,10,17,10,42,25
14,2025-10-23 14:02:03.819734,10.207.51.79,24.0,38.0,2438,2025,10,23,14,2,3
416,2025-11-08 04:02:36.136186,192.168.1.50,16.36,69.3,0,2025,11,8,4,2,36
374,2025-11-08 21:01:31.136186,192.168.1.50,5.15,77.3,0,2025,11,8,21,1,31
674,2025-11-15 02:37:01.136186,192.168.1.50,12.04,30.7,0,2025,11,15,2,37,1
257,2025-11-16 19:06:49.136186,192.168.1.50,19.89,77.8,36945,2025,11,16,19,6,49
577,2025-11-23 06:47:55.136186,192.168.1.50,13.25,33.3,0,2025,11,23,6,47,55
304,2025-11-25 10:03:11.136186,192.168.1.50,10.64,71.6,20397,2025,11,25,10,3,11
300,2025-11-27 10:50:15.136186,192.168.1.50,24.37,60.7,3892,2025,11,27,10,50,15
141,2025-12-02 02:26:57.136186,192.168.1.50,7.82,44.8,0,2025,12,2,2,26,57
187,2025-12-02 07:59:23.136186,192.168.1.50,6.06,45.5,0,2025,12,2,7,59,23
2161,2024-12-05 14:48:50.683224,192.168.1.50,14.74,99.0,2622,2024,12,5,14,48,50
3986,2024-12-29 05:22:58.683224,192.168.1.50,11.77,61.0,0,2024,12,29,5,22,58
2080,2025-01-26 00:44:12.683224,192.168.1.50,3.37,34.6,0,2025,1,26,0,44,12
4737,2025-01-30 08:13:17.683224,192.168.1.50,6.02,46.1,25809,2025,1,30,8,13,17
1836,2025-02-07 11:20:53.683224,192.168.1.50,16.66,42.8,39166,2025,2,7,11,20,53
3308,2025-02-27 13:30:29.683224,192.168.1.50,16.93,91.6,1316,2025,2,27,13,30,29
2019,2025-03-26 03:08:47.683224,192.168.1.50,13.26,66.8,0,2025,3,26,3,8,47
5185,2025-04-02 12:50:00.683224,192.168.1.50,12.48,73.6,48736,2025,4,2,12,50,0
3718,2025-05-04 22:08:23.683224,192.168.1.50,6.75,33.5,0,2025,5,4,22,8,23
3541,2025-05-16 07:47:20.683224,192.168.1.50,17.1,44.9,0,2025,5,16,7,47,20
3960,2025-05-27 10:43:33.683224,192.168.1.50,25.59,45.8,14120,2025,5,27,10,43,33
3526,2025-07-21 19:43:50.683224,192.168.1.50,32.29,54.4,29409,2025,7,21,19,43,50
5794,2025-07-28 22:10:49.683224,192.168.1.50,13.9,50.3,0,2025,7,28,22,10,49
1528,2025-08-13 10:48:56.683224,192.168.1.50,25.33,56.0,50166,2025,8,13,10,48,56
1590,2025-08-30 19:18:01.683224,192.168.1.50,32.29,38.5,32424,2025,8,30,19,18,1
2368,2025-09-22 04:08:29.683224,192.168.1.50,7.25,87.2,0,2025,9,22,4,8,29
3132,2025-10-10 13:19:48.683224,192.168.1.50,21.4,76.2,10169,2025,10,10,13,19,48
2970,2025-10-11 16:15:57.683224,192.168.1.50,20.36,57.0,54953,2025,10,11,16,15,57
71,2025-10-23 14:08:20.653598,10.207.51.79,24.0,38.0,2384,2025,10,23,14,8,20
81,2025-10-23 14:09:25.630715,10.207.51.79,24.0,38.0,2392,2025,10,23,14,9,25
3675,2025-11-05 16:02:05.683224,192.168.1.50,11.06,37.7,25648,2025,11,5,16,2,5
1595,2025-11-06 11:47:10.683224,192.168.1.50,16.58,30.6,64196,2025,11,6,11,47,10
4267,2025-11-10 11:03:09.683224,192.168.1.50,19.18,49.0,31586,2025,11,10,11,3,9
999,2025-11-25 13:55:42.136186,192.168.1.50,20.94,56.2,4486,2025,11,25,13,55,42
3367,2024-12-08 14:07:20.683224,192.168.1.50,19.8,72.3,2137,2024,12,8,14,7,20
1403,2024-12-09 13:39:43.683224,192.168.1.50,15.65,36.4,47465,2024,12,9,13,39,43
4310,2024-12-11 02:54:55.683224,192.168.1.50,4.88,59.7,0,2024,12,11,2,54,55
3682,2024-12-20 07:44:21.683224,192.168.1.50,-1.31,96.2,0,2024,12,20,7,44,21
6064,2024-12-21 22:46:21.683224,192.168.1.50,4.97,76.7,0,2024,12,21,22,46,21
3884,2025-01-21 10:52:45.683224,192.168.1.50,18.24,51.9,1392,2025,1,21,10,52,45
2251,2025-01-25 17:35:50.683224,192.168.1.50,10.5,90.3,623,2025,1,25,17,35,50
1891,2025-03-12 12:16:40.683224,192.168.1.50,9.47,88.3,1081,2025,3,12,12,16,40
5496,2025-03-16 04:56:55.683224,192.168.1.50,7.99,72.9,0,2025,3,16,4,56,55
3052,2025-04-12 04:09:35.683224,192.168.1.50,11.86,65.9,0,2025,4,12,4,9,35
2457,2025-04-12 15:38:47.683224,192.168.1.50,14.94,93.9,4673,2025,4,12,15,38,47
4583,2025-04-12 19:48:58.683224,192.168.1.50,13.46,31.6,49825,2025,4,12,19,48,58
4039,2025-05-13 07:11:31.683224,192.168.1.50,5.18,56.6,0,2025,5,13,7,11,31
1104,2025-05-27 06:54:47.683224,192.168.1.50,17.07,44.0,0,2025,5,27,6,54,47
4773,2025-05-27 09:48:54.683224,192.168.1.50,16.58,65.2,53535,2025,5,27,9,48,54
4090,2025-06-04 20:03:20.683224,192.168.1.50,26.99,31.3,1326,2025,6,4,20,3,20
1665,2025-06-17 02:52:01.683224,192.168.1.50,17.02,97.5,0,2025,6,17,2,52,1
4747,2025-06-18 18:16:22.683224,192.168.1.50,32.08,44.8,13649,2025,6,18,18,16,22
4102,2025-06-23 07:22:22.683224,192.168.1.50,21.19,42.5,0,2025,6,23,7,22,22
3375,2025-07-15 02:18:35.683224,192.168.1.50,18.82,31.0,0,2025,7,15,2,18,35
6026,2025-07-15 22:44:18.683224,192.168.1.50,15.37,61.4,0,2025,7,15,22,44,18
1752,2025-08-02 18:21:34.683224,192.168.1.50,29.36,90.9,4510,2025,8,2,18,21,34
5815,2025-08-10 03:25:54.683224,192.168.1.50,22.04,32.4,0,2025,8,10,3,25,54
5436,2025-08-15 07:51:28.683224,192.168.1.50,12.53,46.4,0,2025,8,15,7,51,28
5640,2025-08-17 10:34:18.683224,192.168.1.50,20.67,42.9,48947,2025,8,17,10,34,18
5068,2025-08-21 11:36:20.683224,192.168.1.50,26.25,61.3,6565,2025,8,21,11,36,20
4123,2025-09-19 04:22:24.683224,192.168.1.50,4.49,61.2,0,2025,9,19,4,22,24
4787,2025-09-25 10:53:49.683224,192.168.1.50,22.99,78.3,39074,2025,9,25,10,53,49
4259,2025-10-23 21:41:37.683224,192.168.1.50,14.18,54.7,37396,2025,10,23,21,41,37
4948,2025-10-25 15:49:23.683224,192.168.1.50,16.6,56.6,25305,2025,10,25,15,49,23
